,address,Eligible Tokens Held,SPAD Holder,Token Held Allocation,BOS Collection,BOS Allocation,Unique STAMP Collections,STAMP Held Allocation,Total Allocation Amt
5479,bc1q099xhz7fxgrrjexxczsascr4g5yzt3xzfxz7fy,1,false,3000,0,0,0,0,3000
5480,bc1q24wrjcyutee047jfq646k3y96tl3fdga5e3x64,1,false,3000,0,0,0,0,3000
5481,bc1qs7dj9yy4usx4u374fjutm9memhfnw4nw37tnus,1,false,3000,0,0,0,0,3000
5482,bc1q2acjnf830hcuwkcecw0vs2wg56dfefg5rqmzhh,1,false,3000,0,0,0,0,3000
5483,bc1q2a7ygavet08we7cpxedpu0fdq9fp8rh5hxptgp,1,false,3000,0,0,0,0,3000
5484,bc1q29xgwa0vgr93p6zzgwxqdaqrs50hw90f48wn46,1,false,3000,0,0,0,0,3000
5485,bc1q26ed37yxz53asvrjx3rp4wc7l3dlefxsh8y3lk,1,false,3000,0,0,0,0,3000
5486,bc1q267esrxf5a0kkh36h7w3mrs7vn5qvulpy9l4m9,1,false,3000,0,0,0,0,3000
5487,bc1q2663snd3az4k7yef3xshq339wk0m2slyg8et9r,1,false,3000,0,0,0,0,3000
5488,bc1qs439qx3k9q5j6ppt3ac0gjx6p06hyvyhdau66s,1,false,3000,0,0,0,0,3000
5489,bc1qyrvmuthlf4u27sln4mtgfa70qt60f0lf2sp0j9,1,false,3000,0,0,0,0,3000
5490,bc1qs2860vvt88vc264c3sx8kjqmty3aecn8a5p8rr,1,false,3000,0,0,0,0,3000
5491,bc1qxffaqma9fpk3zpzew0avul8d9cr222slyccqhh,1,false,3000,0,0,0,0,3000
5492,bc1qxp6q0vnktuk8glzkvshc2wqrqd7kyjl29v0rn6,1,false,3000,0,0,0,0,3000
5493,bc1qxsxn4p4w626w40cpu9d4yvtkntd03256245d72,1,false,3000,0,0,0,0,3000
5494,bc1qxz6349ntemm5ak046n0gwv3pcyekhnxjuzjavy,1,false,3000,0,0,0,0,3000
5495,bc1qx2kpdwlcxftnf8q0yu043gjefnwzlw9tyv4kt8,1,false,3000,0,0,0,0,3000
5496,bc1qzt78wmysacw476s0lhkusurw9vu86qpyekrp2g,1,false,3000,0,0,0,0,3000
5497,bc1qxe43dhng275hdr86c2h5tccsmzqx9smscrnx43,1,false,3000,0,0,0,0,3000
5498,bc1qx2zqymlzxx066ykjjavv8a3v8kqdf0dffceax3,1,false,3000,0,0,0,0,3000
5499,bc1qwrdj02shmj4kulcts00j70puugxld86ea8mm4x,1,false,3000,0,0,0,0,3000
5500,bc1qx5drr9lk579a0j80934lauwtazeresrxkkfymw,1,false,3000,0,0,0,0,3000
5501,bc1qxdf9exhaxq6lklxxc45fs0u49yyr5ltf32hytv,1,false,3000,0,0,0,0,3000
5502,bc1qgu9aszupplkmqqj4mrjwpgcuvqwgdplupsrh9g,1,false,3000,0,0,0,0,3000
5503,bc1qw97wd3vgge69hvmaumwsnm5dx4ws8gfgk7x39j,1,false,3000,0,0,0,0,3000
5504,bc1qyxww5z9myyh507vws89t3mkx3w7jtsveg7dljf,1,false,3000,0,0,0,0,3000
5505,bc1qz72cxgj5lq4rlg2qt3d7jdq6y63ek2k4lwar8y,1,false,3000,0,0,0,0,3000
5506,bc1qz2zrvq56ls3yh3xtd5qx4p2wv62x7z8qt43s89,1,false,3000,0,0,0,0,3000
5507,bc1qz25pczhex84yme73v9u9dch623hty2tk3z7gyw,1,false,3000,1,5000,2,10000,13000
5508,bc1qzss20xju5ww8rxcenq3l6tfj2gckgfmhnq0gcs,1,false,3000,0,0,0,0,3000
5509,bc1qyzdl58s78ync8h8z4f4qrvnulj30flnsga3qne,1,false,3000,0,0,0,0,3000
5510,bc1qhq27awweu5mmq2krrlce28elt7fg4vuelsre9u,1,false,3000,0,0,0,0,3000
5511,bc1qnaldhzsey72dkud34mdwmqqg8yzhn0hznvu6qy,1,false,3000,0,0,0,0,3000
5512,bc1q8he3h9ewfv6wzkgfha55ftengp66l2hp5gtxux,1,false,3000,0,0,0,0,3000
5513,bc1q9m9crrfxecm4uut734ql2xsku0jq32caep8ekd,1,false,3000,0,0,0,0,3000
5514,bc1qavcz9u6q4ahx69nupwnxlrqms0epycl25na0x2,1,false,3000,0,0,0,0,3000
5515,bc1qe0w0jdst96vxwhc9prt02el9zp39rssm2kn7wz,1,false,3000,0,0,0,0,3000
5516,bc1qc94d4pm8uettxhh8hpkr34zygwrgxjz0u69z5d,1,false,3000,0,0,0,0,3000
5517,bc1qddqhzepdwvkmpspv44nkv3ew6akgvfuxn50p3q,1,false,3000,0,0,0,0,3000
5518,bc1qqmwyffpjhaqw3g69y8c57hkd9n47h6yh37u8nz,1,false,3000,0,0,0,0,3000
5519,bc1qdd6kpje5yatn92wf77lnfeqs47a4pp2639pj3e,1,false,3000,0,0,0,0,3000
5520,bc1qcyxhgcf3k0jccnw7usx9kp52haxnfwvt5yqck3,1,false,3000,0,0,0,0,3000
5521,bc1qe7am02e6uettwfas8mse74cv7mn3alh5ajzckx,1,false,3000,0,0,0,0,3000
5522,bc1qe8up6ak94u0j04ejqp4awekhlrkf49pudf9lm9,1,false,3000,0,0,0,0,3000
5523,bc1qqm2jgd790a7xvg2l3yew6xc3cvsfmhmn2umd2r,1,false,3000,0,0,0,0,3000
5524,bc1qqntvj68wr07qtnwam228zzx6nedqrt2ujgk6z3,1,false,3000,0,0,0,0,3000
5525,bc1qqpsvtpcr2vn2xfllq2htlcnwxs0rffec90lea3,1,false,3000,0,0,0,0,3000
5526,bc1qe5r40nmxkxzmp8pg6dcapd3dnt4d0l09700gv4,1,false,3000,0,0,0,0,3000
5527,bc1qe4x08wggden97w80lpnryccmmrsps6azp6h056,1,false,3000,0,0,0,0,3000
5528,bc1qqc5t37dr6h60ks6gd2mtxd7wvmzlrjku05wen5,1,false,3000,0,0,0,0,3000
5529,bc1qqye4d3cg32zsflsv65p35dyrxqctrll9sdrssw,1,false,3000,0,0,0,0,3000
5530,bc1q0uc034ypula3jmjvn2selpch5jwge058eg8tjw,1,false,3000,0,0,0,0,3000
5531,bc1q24geleatk8l0tn5nr3j8vckxmlnd7x80cznzn0,1,false,3000,0,0,0,0,3000
5532,1AXu64it1cTSZfUgBTP8wTcz5Dpxvuni5v,1,false,3000,0,0,0,0,3000
5533,bc1qqek2yv7zgnvyzt4mdy5zv4nxp975z7us5t60eg,1,false,3000,0,0,0,0,3000
5534,bc1q9k5nj5hk4m2j8u6yjnwy87syklz562fzlf0c6m,1,false,3000,0,0,0,0,3000
5535,bc1q927ffa683r0w4j6gzsw7ddefvgxyqnzehl5man,1,false,3000,0,0,0,0,3000
5536,bc1q9dfpwxs4hhwa63knc86q4lahrcnudjjcmpfnxg,1,false,3000,0,0,0,0,3000
5537,bc1qdxeuvsg0vhuzyxsuansc6ffmaljgprhav292dq,1,false,3000,0,0,0,0,3000
5538,bc1qqhvudjc049khhl4526qxyav7g06d5n5qajur59,1,false,3000,0,0,0,0,3000
5539,bc1q99ngwmymuquu2qzxa8rqnm4r5lczp4gefndwxm,1,false,3000,0,0,0,0,3000
5540,bc1qqkhn4zy03t2k70yzsvklq2fy5dr76rx5gxj5h2,1,false,3000,0,0,0,0,3000
5541,bc1q7cjcsut4fddwj3n92wgtyudlghjk7tc4r8dvsy,1,false,3000,0,0,0,0,3000
5542,bc1q7mx0khhyelnz0dyu0ht7mwq642f7mhlzgenr6y,1,false,3000,0,0,0,0,3000
5543,bc1q7l3ywezyrl26n8tp3e6se532pw279l8m30cxf2,1,false,3000,0,0,0,0,3000
5544,bc1q7jrujy3lv2eq2g4rj0xawwg9wg5pctuz98l2zg,1,false,3000,0,0,0,0,3000
5545,bc1q7g2s084hsl9azg4jteyxes2r7qr7szq3lp2mma,1,false,3000,0,0,0,0,3000
5546,bc1qqv2px6h4j6ww53lvx5muy5pnfwwfmhxu6ywah0,1,false,3000,0,0,0,0,3000
5547,bc1qqvl89ck3celeyfhkea98653m28xldkryth2wlh,1,false,3000,0,0,0,0,3000
5548,bc1qdzcstjkdfz76d6uler3fup6zkg2tz05pph6qsq,1,false,3000,0,0,0,0,3000
5549,bc1qqg0weae7n05uethmmeadx2znpgtxqt6gzszett,1,false,3000,0,0,0,0,3000
5550,bc1qqxpn52fekjqafcgnffx0hjmmxg89hwzrj2vwdj,1,false,3000,0,0,0,0,3000
5551,bc1q6k22x2enyu0e4uqq9ggjaav2l5uqjhskhq50nn,1,false,3000,0,0,0,0,3000
5552,bc1qdxek55az56pvhx2ea6j6laj35pjru96cvtmm77,1,false,3000,0,0,0,0,3000
5553,bc1qdug85h7wltql2dx8xw5fszdtegwdfnt5xe5vq2,1,false,3000,0,0,0,0,3000
5554,bc1qdsllm5cpztgufa0eqahphqnf3m9rc5ywqq3u7a,1,false,3000,0,0,0,0,3000
5555,bc1qdwrus8jhmdlsq2zxfh6h9srkhe7qhddp7entzj,1,false,3000,0,0,0,0,3000
5556,bc1qdqvpxzgc558es355d5hzfnevgkrr89gcp07rd4,1,false,3000,0,0,0,0,3000
5557,bc1qdndqhu2my58792vlyqenjt34rx20gw6kthtlsf,1,false,3000,0,0,0,0,3000
5558,bc1qdqshthw75hat72y7v5znuk3lwn93kzj6l82qhu,1,false,3000,0,0,0,0,3000
5559,bc1qdq4awfmv3329nje33f3d0an7zjku7m0trqqlsy,1,false,3000,0,0,0,0,3000
5560,bc1qdpeh7ydnqeflnda200qvwmg9c35h4682nxc20d,1,false,3000,0,0,0,0,3000
5561,bc1qdnj5psn2ycj2hwc59zxce4ezuxe4779csnemgg,1,false,3000,0,0,1,5000,8000
5562,bc1q99xeja40590dgd3y0dqhpmqvlx3pkpuyteej2r,1,false,3000,0,0,0,0,3000
5563,bc1q95gg4zjmmxva4w0gqw44zwf9wnnqwpe93f3j8l,1,false,3000,0,0,0,0,3000
5564,bc1q9s6dtj2svjh4d3dlklqqw8rtmpemf05kfsl6ax,1,false,3000,0,0,0,0,3000
5565,bc1qne6s9as7edkl2muc67j2jwmlwhea9h9jvswhs9,1,false,3000,0,0,0,0,3000
5566,bc1qasskaddwkqlfvmvh2fnxxtppkket5zynpj6tqg,1,false,3000,0,0,0,0,3000
5567,bc1q7g3ut3d5wcwspa92pmd68lc09ank0z3xdmynge,1,false,3000,0,0,0,0,3000
5568,bc1q36e3y6wcw77hh5lw0wjuxz9re2cxpwj3n6s5lh,1,false,3000,0,0,0,0,3000
5569,bc1pxnl6lpgvvl6rw5d299f37ugm8wh7ryfe9xw3l0qgejqx4l8pxpxsqawzv0,1,false,3000,0,0,0,0,3000
5570,bc1qarhwq2ky8ej77hnqlkq00aat6h68x96t9wmf5h,1,false,3000,0,0,0,0,3000
5571,bc1q92959hta7rsekwsxdkxxmal4lkce8ncchg7zwm,1,false,3000,0,0,0,0,3000
5572,bc1q8xxnevys0zjqr87rtx58hhzucsr3w659v58tzu,1,false,3000,0,0,0,0,3000
5573,bc1q6hj26s57l9pl9zzkdtwfnea06pf75y2387g053,1,false,3000,0,0,0,0,3000
5574,bc1q9qepyegwfpdeaka2ndjs009he945k3ktx6jcfe,1,false,3000,0,0,0,0,3000
5575,bc1qalmr5fsgqnjjsgtmrc54vrqygvpw9uv2sf9akz,1,false,3000,0,0,0,0,3000
5576,bc1qaur2zjgsas492c36tu4fwewex8vr08flen8ufw,1,false,3000,0,0,0,0,3000
5577,bc1q9mw2cq9j7pd50ul2m5y2389xc94hd92rcqk6ky,1,false,3000,0,0,0,0,3000
5578,bc1q6wunjf7ayrqqv2kh3c8qqde44un5e5v395wtn7,1,false,3000,0,0,0,0,3000
5579,bc1q6uy0hq0zgukmsj97xnjz07rdvhngm6rcgqtc8z,1,false,3000,0,0,0,0,3000
5580,bc1q72xvke3uxaq7swnf3wxp2f8umscwl8582faj7k,1,false,3000,0,0,0,0,3000
5581,bc1q7257a8924krkncn88cd0wagxaat70rrcy8knzp,1,false,3000,0,0,0,0,3000
5582,bc1q6x08786tna88693catq6gfw0syjjn57spjqunm,1,false,3000,0,0,0,0,3000
5583,bc1q6u96uppnxwmzuaydajmzxjwhn24atdsz4qepxl,1,false,3000,0,0,0,0,3000
5584,bc1qmxx3vlrvvkt5fdasacd2w93jqm9gtrv066yqy5,1,false,3000,0,0,0,0,3000
5585,bc1q77vcdwq44ul499dn8zfe56842kqckyvxey00x0,1,false,3000,0,0,0,0,3000
5586,bc1qa2p2hypueymytxxldpvxc723l24pkd3km2d66g,1,false,3000,0,0,0,0,3000
5587,bc1qqg3gfwu25fa9mylw6eytcpdyajpy93p76laczp,1,false,3000,0,0,0,0,3000
5588,bc1qa08g2d5sj6y3la2w3892wnthc7th0fxu4pex37,1,false,3000,0,0,0,0,3000
5589,bc1q953dlw6akg4hr47ex4sffxfwuse82vsja7h7dt,1,false,3000,0,0,0,0,3000
5590,1FVcqnidRFbs3ogSVyLSAa4cmRuweSWWLt,1,false,3000,0,0,0,0,3000
5591,bc1q8x6n9ghcsytq2gwa7z0g0zh6k2zmha8wvhknl4,1,false,3000,0,0,0,0,3000
5592,bc1pg65229t73v53stqvc8l695zp3a4fnstr5r5sl0xde4fc8hnkd4lqxs3jye,1,false,3000,0,0,0,0,3000
5593,1Nejvqs2qcCTX5BanqaWRj1WpugDhbTrLm,1,false,3000,0,0,0,0,3000
5594,bc1qppme2cw8a9wuvfvnpjfrf9wqcnx5728e02czp7,1,false,3000,0,0,0,0,3000
5595,bc1q8fuxfplrgh2xae952wr0cp3rha93lyscummzk3,1,false,3000,0,0,0,0,3000
5596,bc1q8n79r2dr50ex2300n9ete0e6twnrhlp9hgc9p4,1,false,3000,0,0,0,0,3000
5597,bc1qpu4jyjugzuhwjw275q4j9l706zw9v8z67huf6f,1,false,3000,0,0,0,0,3000
5598,bc1prad4c826lwp8s7v2x82pxh3krd5p22pxmc7sdzjrlstcjd4sahpsd590ph,1,false,3000,0,0,0,0,3000
5599,bc1qdy40dajzghs7ndgrltxhkq8dtddazfrk9kc8cf,1,false,3000,0,0,0,0,3000
5600,bc1qpz4ngsrknqnum3e6s3m7x4fny6ql5vq97gv4ug,1,false,3000,0,0,0,0,3000
5601,bc1qpqxteq0m587gwgmucgwxl0yapauenr86nlwfgg,1,false,3000,0,0,0,0,3000
5602,bc1qe0gf9wp6gakxyerasqa8dyrz0h623y75vpukuu,1,false,3000,0,0,0,0,3000
5603,bc1qh8lujhujstdkzyd677e8lznpaxzzm9dx30q0y9,1,false,3000,0,0,0,0,3000
5604,bc1qwa8gq3vh9xzxzdkklly9vzwshr7466960e9h0q,1,false,3000,0,0,0,0,3000
5605,bc1pqfu6aznyldtysdgggvvvssl6c72peu6lusvrj5e675cqrwma2y6ql4kvv6,1,false,3000,0,0,0,0,3000
5606,bc1qvsrsft79xjt4a0y4d5aykv8jgzl33j3arrxftt,1,false,3000,0,0,0,0,3000
5607,15bFCbDuEnAW9sxTdiFXEjSdwwmxpUgYcS,1,false,3000,0,0,0,0,3000
5608,bc1p9d97wvjlmst3fe2tmnp9gfn3tf4erhqnfxsvfkq8j83j30pqtmqsyt2s8t,1,false,3000,0,0,0,0,3000
5609,bc1p4ftw9l78qdwupc7z23m3u4w6lr8kfswuuw5dmwy8edjzs9hvh33qaez8kv,1,false,3000,0,0,0,0,3000
5610,1PdtcTcJ5Y78UecpeqTwJfiXn7eySpTRgp,1,false,3000,0,0,0,0,3000
5611,1GtD2TikoNNNxwyh1uh2DoEB4P5MDYGiQ4,1,false,3000,0,0,0,0,3000
5612,bc1qcj2wjm5ga8qg7vfuflv8yk8kmnfxu8rxkuln8d,1,false,3000,0,0,0,0,3000
5613,bc1qdlhtrq2pmzh0tvg2c22fqag84fcya2k2qechuk,1,false,3000,0,0,0,0,3000
5614,bc1puzmsm5guakuqvyv30zezvqhurl8glfv8hhmaujtxknej24fpm4lsy9x88t,1,false,3000,0,0,0,0,3000
5615,bc1qlxagqh3ykpaek5wn2gft3tu2f5smpjklsrmjjg,1,false,3000,0,0,0,0,3000
5616,bc1qx3520js7nsk9my8vwtasrzgd4f96zqnwexgamw,1,false,3000,0,0,0,0,3000
5617,bc1qsqlljyrkd25c3xajn3f7qqvzklmj47rrh8fk9p,1,false,3000,0,0,0,0,3000
5618,bc1pd6raxrudtjadhpagczu6xuam8865zzm7q3ue0fma7y7u8yd6t62qxl9xdu,1,false,3000,0,0,0,0,3000
5619,bc1qkxjaytywa2esrv9wchvs3k2lp7amlnzdzy7cdl,1,false,3000,0,0,0,0,3000
5620,bc1qexuh64ugy540dhssm8zrnk8sdf0k9s5se06hx0,1,false,3000,0,0,0,0,3000
5621,bc1qeqkdzddrkta7vyjjc8dr7cdgu87wjzakedkfa8,1,false,3000,0,0,0,0,3000
5622,bc1qgrx945vn7a7mlmrmkph9lam965zvqatdhu0j2d,1,false,3000,0,0,0,0,3000
5623,bc1qzl6v4f5huxrpnm59l3rwxwpddtjns4a7zphpdn,1,false,3000,0,0,0,0,3000
5624,bc1q7z448gqw4hw3tk8yer8ktn2lqnrvsc3fue5sxe,1,false,3000,0,0,0,0,3000
5625,bc1qg5xwgrw3agdyvfmzxur6g6fegr9veup82dl36w,1,false,3000,0,0,0,0,3000
5626,bc1qefepnw6p3mzvp6mv2k0ggdyarfqvx5rrvg80zz,1,false,3000,0,0,0,0,3000
5627,bc1qc2vcq99845rmja6gmwr862etue374ch92cedl3,1,false,3000,0,0,0,0,3000
5628,bc1qhwvdcv3w8rzt3khqsx5dl7hvlm02k6m7he3c8s,1,false,3000,0,0,0,0,3000
5629,bc1qhpfn0tw4qct0tlzc44ffvem470s98q5wja2lec,1,false,3000,0,0,0,0,3000
5630,bc1qezzchcsl0q90wrzx4tv77pn5nzwv57zjwlxm23,1,false,3000,0,0,0,0,3000
5631,bc1qf6e9f7cs7jlh4tuqrwkkv8s4y802zyjuk0w05j,1,false,3000,0,0,0,0,3000
5632,bc1qfx3ygu3g0v2kyy30e00dk682v5m4vvlj42qxzr,1,false,3000,0,0,0,0,3000
5633,bc1qgcuq4fntxcgx69xmesjzefma05qd7u6hpyd533,1,false,3000,0,0,0,0,3000
5634,bc1qgccgu6r06z8dhny8vszngeudjgx05sfwpwak4n,1,false,3000,0,0,0,0,3000
5635,bc1qg9h2nfyja64k7vmpq8xqjvp2y524p66duse9tu,1,false,3000,0,0,0,0,3000
5636,bc1q38gddrnvzt9u0unwu034vntj00sxeu75ffpns0,1,false,3000,0,0,0,0,3000
5637,bc1qne2pgtsfcglcypj8k9w5yzjqu7f67r6y8k623z,1,false,3000,0,0,0,0,3000
5638,bc1qn6v3ja8lpmhe49unzrd4zv5h9dnxvdtx7drvzx,1,false,3000,0,0,0,0,3000
5639,bc1qxkfj0jtd6p89xk0wp253u53gmfz6l5y44nf4pf,1,false,3000,0,0,0,0,3000
5640,bc1qg39ag5x54eg8qcwswrmqnahgtt0hyng0p5jxqr,1,false,3000,0,0,0,0,3000
5641,bc1qa8724nz66xen2pjkd7af5dkwsjj7jursf4xsm0,1,false,3000,0,0,0,0,3000
5642,bc1qafkvlnnvxn2fj2sjc9v447zvcvfjl3rtnn290z,1,false,3000,0,0,0,0,3000
5643,bc1qedrhy5gs49rmmhntjeye8qkax7yhk829cd4pc7,1,false,3000,0,0,0,0,3000
5644,bc1qfzaralrpvwdwpfpapzw74z9derv5unh9fq6vct,1,false,3000,0,0,0,0,3000
5645,bc1qmazt5rxzt0uqm7je5u8qspkdwmudyl2fv68g59,1,false,3000,0,0,0,0,3000
5646,bc1q9k3yexuuetc2ygl8rnd9687g7u6npccv6dg8g9,1,false,3000,0,0,0,0,3000
5647,bc1qh2cwuryfzj5956ukhkrl4e4fn0sh2m3vu9geex,1,false,3000,0,0,0,0,3000
5648,bc1qmdxme64rn6re62dqa2xplrghcm0ehj9v9j8gad,1,false,3000,0,0,0,0,3000
5649,bc1qzj8xwf8r6y5msrltaundlz9gveyp50c6fmm7rs,1,false,3000,0,0,0,0,3000
5650,bc1qmd8wswda0x795s90hm2lx7033n833v0cyph4d8,1,false,3000,0,0,0,0,3000
5651,bc1p7y6gu3gh6dw4qk7y9avkpt2v3cjndwk4wd3rwlyk7hjeyqs4dvgqzsvkfa,1,false,3000,0,0,0,0,3000
5652,1Lhzhio6FKtrb8iNoHYreKVMH9XHzSN9JP,1,false,3000,0,0,0,0,3000
5653,bc1qh34hqjdsuepm4f59h0wvyvrxx8wym6k779l2pa,1,false,3000,0,0,0,0,3000
5654,bc1qh4gf9w7ewretk57cksphe75j58zn040ylsvpq6,1,false,3000,0,0,0,0,3000
5655,bc1qfva24nvnhteslsxgxcn9rl9wr0xp7xpx5ww252,1,false,3000,0,0,0,0,3000
5656,bc1qfq7ktq7pq9uaxzf6wjuzdqwhqa75w3p8ykk47m,1,false,3000,0,0,0,0,3000
5657,bc1qfpcrm8qhu5nshmfyxy0ckkv2ngv3ynnxshg3ex,1,false,3000,0,0,0,0,3000
5658,bc1qfk6j6jgkt9qtc0cfsy7uuy588p3sh6f8ryw02l,1,false,3000,0,0,0,0,3000
5659,bc1qfjm4zpmnxgdkt0paare0kg3aax8czlw376yau8,1,false,3000,0,0,0,0,3000
5660,bc1qf77ma5hmu0z994k5s597mrgrcghyw82wmx6ram,1,false,3000,0,0,0,0,3000
5661,bc1qevqc0j56pv8kzujn3sv684zy6flsssq85fxyav,1,false,3000,0,0,0,0,3000
5662,bc1pxmfqk6gg4c0dzne29nk88488jju9h9zer9veqq0ve53hjdsh6wusv3rvcp,1,false,3000,0,0,0,0,3000
5663,bc1qakvt3yqh5zlwk8zfj3p0nmn6tn64nr9pwq8rqh,1,false,3000,0,0,0,0,3000
5664,bc1q5ukdud7dk8tmwpdrjkk7zsrqt4r2sgm2xx5cfq,1,false,3000,0,0,0,0,3000
5665,bc1qa5zqh9gcfev28hwnuu6mr8llxem6tzzmqsunms,1,false,3000,0,0,0,0,3000
5666,bc1qyu63qqh7x98sxy8h0mmc4hncnc4308hzu65tav,1,false,3000,0,0,0,0,3000
5667,bc1qaeva2edvt55lylfqpqghgwsc6cvwkrskglu9ye,1,false,3000,0,0,0,0,3000
5668,bc1qw0ex9utru3g74v3zsr26hsuhk9s8gvh82q9saz,1,false,3000,0,0,0,0,3000
5669,bc1qm4ak0d4llhy04txnxagyltly636hra4kvdjtlg,1,false,3000,2,5000,1,5000,8000
5670,bc1qpfx5l8ymuu7qam36ycwpn2txttahe2c38sxc6r,1,false,3000,0,0,0,0,3000
5671,bc1qhhuzpcfk8ljdymqhns74ye0dpthy73907q9ern,1,false,3000,0,0,0,0,3000
5672,bc1qhr6wq2rw2juhaf9dd2h452ap6c5ge53wnty4cg,1,false,3000,0,0,0,0,3000
5673,bc1qa4tfvhgh6jxze8etwrmzqqcd9kdlmet02gfk4n,1,false,3000,0,0,0,0,3000
5674,bc1qntlyuvjd9dscta9zfygz0q7xsmmf4y3p38jv9y,1,false,3000,0,0,0,0,3000
5675,bc1qnw4s6znurlkwrfe8e4c9l8c8l2v62jddajduy0,1,false,3000,0,0,0,0,3000
5676,bc1qp0yxgqal88tfxxapxy52r5309mvx7r3kd2x30c,1,false,3000,0,0,0,0,3000
5677,bc1qp7auk3axg0err4f2xsf5rjyzh95nfz3ytfm4hs,1,false,3000,1,5000,1,5000,8000
5678,bc1qp469qdpp2shpd2mwqg06w3cug5aw4uz7kldsck,1,false,3000,0,0,0,0,3000
5679,bc1qgg9v7yaqvt9uk7krcfwr4egj5lwlc9pyx4frl2,1,false,3000,0,0,0,0,3000
5680,bc1qkr4svlfxuupg2eldx5hdjyjqmvtzcxtmw4p0n8,1,false,3000,0,0,0,0,3000
5681,bc1qjl5gg22st8egrt9dfkay5j9etqvl6uaksjmhcv,1,false,3000,0,0,0,0,3000
5682,bc1qhfarh58ukljdlunqwfyfj6pkc8wa8ktqacl3c3,1,false,3000,0,0,0,0,3000
5683,bc1qr84qm0deq0xs3xqdjv57pkl7jf08rchdm8uq35,1,false,3000,0,0,0,0,3000
5684,bc1q6nphy2xc8vc6dmvt0wtwwx6nqvly9wzenw4y9w,1,false,3000,0,0,0,0,3000
5685,bc1qv58npfj5e2nc4znfrcf7g6ysxzs8sf2xde0ps7,1,false,3000,0,0,0,0,3000
5686,bc1qnuzfqu6qfd059l5fyzhwcw35t9gkzgqccp948u,1,false,3000,0,0,0,0,3000
5687,bc1qaeha7n2warcun22p94djxzn9xh0564wpj6gadd,1,false,3000,0,0,0,0,3000
5688,bc1qrtn55p8c48gthw8rvyjxhhkxvkx9eprh4m8kdh,1,false,3000,0,0,0,0,3000
5689,bc1qe8kt0d5xjjdpvgsrnse6j7vcz4tcp5659che5e,1,false,3000,0,0,0,0,3000
5690,bc1qnyha5jgu9y6m7pnclyvuk3k9z06wvx7uvupewk,1,false,3000,0,0,0,0,3000
5691,16pux1HajA55NLFvBA1pb5LxVc84Q48SHv,1,false,3000,0,0,0,0,3000
5692,bc1ql6f94angkcshqlauf7jng6uk5450csp9a4w3sq,1,false,3000,0,0,0,0,3000
5693,bc1qarrzu22kyme3e04udkhcyre9r3t5zexyqaq05k,1,false,3000,0,0,0,0,3000
5694,bc1qay0emdrxlwzggvfep44dsg7utnvejxw8thacwd,1,false,3000,0,0,0,0,3000
5695,bc1qawchcuvrh07jcakprmf2cdzewjnekd9yjmzg34,1,false,3000,0,0,0,0,3000
5696,bc1qqmsufxwsxay3xtpjm60nr7ev96nt65j8f73ru9,1,false,3000,0,0,0,0,3000
5697,bc1qavknfd7fmgvsm3pgq8aw362lf0pa9w0fce8f0p,1,false,3000,0,0,0,0,3000
5698,bc1qav39has2mfd98c93djckxj07hvmegh09ucqrtu,1,false,3000,0,0,0,0,3000
5699,bc1qath4yn0zjclqwcw2rx0slmr470wtnzps22z6ga,1,false,3000,0,0,0,0,3000
5700,bc1qheec0rd9p8cd8gz64uy7ugghm3k5fd857jzns9,1,false,3000,0,0,0,0,3000
5701,bc1qpdfdtnt50vnvuynlas7swfy5z4799hwt7vqw36,1,false,3000,0,0,0,0,3000
5702,bc1qpghkwfmq4g4ackw94jhdemzhrz0x5vy0uas5uz,1,false,3000,0,0,0,0,3000
5703,bc1qhve9t3mdc906hsvr4eg3a7gh7twc8jt7nd8q0u,1,false,3000,0,0,0,0,3000
5704,bc1q6qk6uw2fzgxhsspmvp3utd7uhnn8vhrfwq06aq,1,false,3000,0,0,0,0,3000
5705,bc1qz3q6arkxchwjzgenl8umlxm7eaulnh9et3yvtk,1,false,3000,0,0,0,0,3000
5706,bc1qwj25mrsdhzesfaf43k427gpkdgr594jhjh7v00,1,false,3000,0,0,0,0,3000
5707,bc1qrau97630vhkxkpgczr653nkcv60z7k84pq92zm,1,false,3000,0,0,0,0,3000
5708,bc1qsh93c4uc58nzf7dzphyjwrner3gzy78mgszcpz,1,false,3000,0,0,0,0,3000
5709,bc1qssutasd84jntn307mj95d8c4w8f42qn7zcxrn7,1,false,3000,0,0,0,0,3000
5710,bc1qafmzafqe3jxq68jvjrfmm70q7uc7rjnkfyc7mt,1,false,3000,0,0,0,0,3000
5711,bc1qt5j7hqwqhzl2acswjpta0wa547yjdw6wxcukdv,1,false,3000,0,0,0,0,3000
5712,bc1qa5ykk6gvqt0k4gh8tsq5v4d7nartun25ghhdqk,1,false,3000,0,0,0,0,3000
5713,bc1q7gmfwtt6egum9nvyvha2ds9ha0aajwxyfyyjdt,1,false,3000,0,0,0,0,3000
5714,bc1qcprx3rvcmez2q55wmz56fm77rm0mv425dpmz29,1,false,3000,0,0,0,0,3000
5715,bc1qtqqwnul3twld6ln56dsvydeu7n7522jyz0m6se,1,false,3000,0,0,0,0,3000
5716,bc1quspyhfvrfrf7c635dkguyv8g6l565f4k6kt9hl,1,false,3000,0,0,0,0,3000
5717,bc1qvk26gn0serk37ujc6hj8p0xl7vewv96k5z5nq5,1,false,3000,0,0,1,5000,8000
