address,$viva,bos,kevin,sato,spad,stamp,stmap,utxo,lowest_blockHeight,highest_blockHeight,eligible
bc1qkatserse8v5uy4j9md7y4gt6jtcrgnsn7wldhc,0,0,0,0,0,50000.0,0,0,821780,821780,No
bc1qkeh2427hpqn5a32yzk9fgh87v308pdpwshek8n,0,0,40000.0,0,0,50000.0,5000.0,0,823157,833271,No
bc1qkkn20yc62axgq59nmyczf8utf74gln7p5xyp4y,0,0,0,0,0,50000.0,5000.0,200000.0,823421,832833,No
bc1qkknq5gw7vhkvmnsljhryenz3w2rcyvyy06haph,0,0,0,5000.0,0,50000.0,0,30000.0,822590,835653,No
bc1qkkrvmvaltfeec4myl9n895lmdhvjz4q3h2r0zn,0,0,0,0,0,50000.0,0,0,823245,823245,No
bc1qkluv7vfv3nrzug89zrrf26uc25r2j9pa2jjn9d,0,0,0,0,0,50000.0,0,0,823412,823412,No
bc1qkqkpzkjcum4j4yqtzr0k6np0kqpkc9snl0y2gu,0,0,35000.0,0,0,50000.0,0,100000.0,820717,822589,No
bc1qkyyc6sfs286ktxe4zgm9ptm05tx5f9lhrm2pqc,0,0,0,0,0,50000.0,0,170000.0,820444,823132,No
bc1ql0u492dk7x6j8pdyfam8058x8t3wmekn5s7xr0,0,0,0,0,0,50000.0,200000.0,0,821778,828111,No
bc1ql7pqlvek27337hf94859cstz4vfgy3pjhjy4wa,0,0,598000.0,0,0,50000.0,468000.0,0,820941,822395,No
bc1qlgjp4pzvefnz9newmfvukmh5f0vspmhwty6kk8,0,0,0,25000.0,0,50000.0,0,25000.0,792338,823130,No
bc1qlpjumeh4qla54t308ppdtzz644dlwrl4r88tpm,0,0,0,0,0,50000.0,0,0,822225,822225,No
bc1qlrj0mjgh4rhpdglstw4ekmhm5fvm8mtsfn8h59,0,0,0,0,0,50000.0,0,0,816728,816728,No
bc1qlyz6wl4nw5rwrq0jdrxk4gzfune4kpsn8vc5jw,0,0,0,0,0,50000.0,0,0,820508,820508,No
bc1qm3hgldt2av5zwh09tmmnmc60krfqlgh4u5pcqz,0,0,0,0,0,50000.0,0,100000.0,821325,821787,No
bc1qm73h9jj7d799u20j5f4tm8cn9rd93gchpeqrll,0,0,0,0,0,50000.0,0,0,821612,821612,No
bc1qmhcfycsgq94tnygkuk8puxdkfm4ezmptqfvfsq,0,0,50000.0,0,0,50000.0,0,100000.0,832563,832573,No
bc1qmje4emppun9z8vku48w3jrd0ptyq85k50pa239,0,0,0,0,0,50000.0,0,0,832652,832652,No
bc1qmw3a2xtt89nc8wn3u7k4szdk2p43n5700t3ajh,0,0,0,0,0,50000.0,10000.0,0,824908,832599,No
bc1qn00d260sz67396jewv0c3j3sl2xulm8udelmzr,0,0,104000.0,50000.0,0,50000.0,0,0,820140,827126,No
bc1qn04el25vqk6watxu6s34rnvrvsdme9k6f7txwx,0,0,50000.0,50000.0,0,50000.0,0,0,833844,833846,No
bc1qn242hyhp4ye3tnaws5zd93f6dgt7crctrav57n,0,0,0,0,0,50000.0,0,0,820021,820021,No
bc1qnea6pmtp4rxmdm2ws7z8v5lrkcvrjeg7spzmvr,0,0,0,0,0,50000.0,0,50000.0,820508,821452,No
bc1qngjrrxkwewuk0mcf3yrmxw6jgx43nmx7pjevk6,0,0,0,0,0,50000.0,0,0,821409,821409,No
bc1qnhjtquaqgc2t8nrzdyvj5ay4dc7dx4969jc5rn,0,0,130000.0,0,0,50000.0,0,100000.0,820993,821406,No
bc1qnkkawu7etwy055xvnq35gp8jrjyxakldc4fpq0,0,0,0,0,0,50000.0,0,100000.0,821882,822028,No
bc1qnnkchxpju59cdvmarhv07cdlqvxrc4qcjzwdpd,0,0,210000.0,0,0,50000.0,0,0,824350,832157,No
bc1qp7r96gtf8upfjnm0544zmglqujftfem8zqsm0e,0,0,0,0,0,50000.0,0,0,820419,820419,No
bc1qpa3tfq9prdq85t0pwqvwu3dgfeejwgmfg3t633,0,0,0,0,0,50000.0,0,0,823131,823131,No
bc1qpc9x5h0mjj7275qaat9nmle5678myaycygzw6t,0,0,0,0,0,50000.0,0,100000.0,820416,833908,No
bc1qpcdng64tqych9j3zyys5kj9s2ekq06exm6jyc0,0,0,0,0,0,50000.0,0,0,820333,820333,No
bc1qppme2cw8a9wuvfvnpjfrf9wqcnx5728e02czp7,0,0,0,0,0,50000.0,0,0,822663,822663,No
bc1qpqxteq0m587gwgmucgwxl0yapauenr86nlwfgg,0,0,0,0,0,50000.0,0,0,817574,817574,No
bc1qpu4jyjugzuhwjw275q4j9l706zw9v8z67huf6f,0,0,0,0,0,50000.0,0,0,824688,824688,No
bc1qpuq59evtn9q2y0gzn4vc8kdwlkln8hhtce0a59,0,0,30000.0,0,0,50000.0,0,0,816735,816737,No
bc1qpz4ngsrknqnum3e6s3m7x4fny6ql5vq97gv4ug,0,0,0,0,0,50000.0,0,0,822191,822191,No
bc1qq05kzqfaxtxqafey5cnhtzaxudwhlvev29kez0,0,0,268250.0,0,0,50000.0,0,0,834071,834071,No
bc1qq2mftqc27dm7mmadg2pj0rghqpvgz66t7z5qmv,0,0,0,0,0,50000.0,0,0,820537,820537,No
bc1qq2n6q6zlpx3z2rzz85dcmtg58v8mkqg9s538c0,0,0,0,0,0,50000.0,0,0,821061,821061,No
bc1qq45fzw54r5pcx7dvyjzkxutt22lgszl4sksanv,0,0,0,0,0,50000.0,0,0,820724,820724,No
bc1qjkcjnhs5jv99dsadfvu4e39nprcj6ee36u4j9x,0,0,0,0,0,49997.0,0,0,820843,820843,No
bc1q6mrqxvh4ne585mywx2kunt5d4weuv8e96rdzsn,0,0,0,0,0,49840.0,0,0,821444,821444,No
bc1q62eryakwkqdvvms7c7xh9a8edlxlzgu7rf6ht9,0,0,0,0,0,49000.0,0,0,822854,822854,No
bc1qxudfftt7dj4xp09qkl2dsurgpy8e2qmulg85fd,0,0,0,0,0,49000.0,0,0,833949,833949,No
bc1qvmwsq7m6jqz5f4sp38jwwfe7svkchfanxqzyl2,0,0,70000.0,0,0,48000.0,0,0,820552,832635,No
bc1qpfrgsk7m6tt67vq2rl8eyrgn7v6mwrhezhhj2s,0,0,0,0,0,47200.0,0,0,821602,821602,No
bc1qywy0njkpgv62v5dwkvw5h9hfkf2jrfdlpha8z9,0,0,0,0,0,47100.0,0,0,833121,833121,No
bc1pejr4va2gnufk4t5l80df9nwcltflfzzg2el87qlf9u3k9n2u8zsspcx8eu,0,0,0,0,0,47000.0,0,0,823305,823305,No
bc1qch9a3jr3w5z4f67cn6gynm76cy3qfq37k9zcch,0,0,60000.0,0,0,46526.0,0,100000.0,820963,834645,No
bc1q57n8a058n0gxa9vxgejpkr238nj4xjrfraphg9,0,0,0,0,450000.0,46000.0,0,0,834915,835683,No
bc1qk4evclttgj4snpw77p77wvm2ap734u7qxqk7vx,0,0,0,0,0,46000.0,0,0,822097,822097,No
bc1qgngtyffcucyzzgl40e08vfw9cfzqz00fl0xgwt,0,0,0,0,0,45699.0,0,0,835385,835385,No
bc1qgcrsdd5k6hcglxp93ftmzqwf9638nn2aagrxaa,0,0,0,0,0,45000.0,0,0,824944,824944,No
bc1ql6ajmq4jyyqhwq9x08nef33mae09uchknj4h2y,0,0,0,0,0,45000.0,0,0,823458,823458,No
bc1ql6xz4hra29wmdemtezxswwppfdaqvcuykh8pa8,0,0,0,0,0,45000.0,0,0,821259,821259,No
bc1q4ffpdqhv7asq5ly6vc3m5c7z87nqnlvmvfl38c,0,0,0,0,0,45000.0,0,0,821756,821756,No
bc1qqwstkddqy7m2j9qw07uwzfcjssj7p23te8y03z,0,0,0,0,0,45000.0,0,0,821598,821598,No
bc1qt4prqu2vd7wchx6vya072p6trvgyhkjjtk6wap,0,0,140000.0,0,0,45000.0,0,0,828013,833925,No
bc1qtncg0ue0au6h9hllptdfk57ywxdmuxykltv8aw,0,0,0,0,0,45000.0,0,0,821739,821739,No
bc1qufrmh33nypy74pv8e04wz8tdqv9sgzfl0hv9rz,0,0,0,0,0,45000.0,0,0,830039,830039,No
bc1qw4uwak0n928pqz97493su3u4vmtuv7wg6q73hc,0,0,0,0,0,45000.0,0,0,834040,834040,No
bc1qx2c5r0fsul6n9q3575xwu79uldqgeasf39snph,0,0,0,0,0,45000.0,0,0,830797,830797,No
bc1qxjlhf9d36xdzy85j6r9uh93p56s7senlcwf9k7,0,0,0,190000.0,0,45000.0,0,0,827454,832579,No
bc1qxzgjpp59gx7enet7c4tz6ypygslu7ul2244kxg,0,0,25000.0,0,0,45000.0,0,0,826673,826687,No
bc1qyn9mfvzhxr97e4xc3avn4mxaeewzpjrgwdlu84,0,0,168000.0,0,100000.0,45000.0,0,0,827334,832598,No
171Mvfb9S5ipfXptPzCo2mYVdhvMggM9YP,0,0,0,0,0,45000.0,0,0,833973,833973,Yes
1H4EY126PmNiqcDcwBSCgcMVBGu6rPGeg9,1260000.0,0,580000.0,0,0,45000.0,0,0,789443,832551,Yes
1K2vUtWYZ1Fsjpm2KFrrQu1xiCJn9bHoqA,0,0,0,0,0,45000.0,0,50000.0,821488,833259,Yes
bc1p7tnecxxxv0nwlag7x2du08pf5t82n40rg79sa88ysu7h04086pds0u4eau,0,0,0,0,0,45000.0,0,0,833930,833930,No
bc1p8j7dl8c5z5rfptrwvkavrfzyfzaycar6kpnltfzk7pg8spx0sapsrjlxe3,0,0,33332.0,0,0,45000.0,0,0,821147,821162,No
bc1pgstrzvz57858shrlkkcd5q2657n7mamp885dw3p87t79tk0g3jvsakte68,0,0,0,0,0,45000.0,0,0,820842,820842,No
bc1pnnpt7gwt4cafepa9f7vam390uvwgewn550nejklm6a7htjwlgycqkxzrn5,0,0,0,0,0,45000.0,0,0,823134,823134,No
bc1q22gy9z2ad9rhs6h3v2alquqhfg8s5kxts89gdx,0,0,376674.0,0,0,45000.0,0,0,820794,835815,No
bc1q26vpw6hw5pss78durnpzx0xxfq99qkt7yrwjng,0,0,0,0,0,45000.0,0,0,821002,821002,No
bc1q3ee4lr90z5pfcqs4ltd7whdww0q3t6lzga6t83,0,0,0,0,0,45000.0,0,0,824289,824289,No
bc1qyrxdkqn7j5e8mvpa0r5wjl27wey6j4nastz50k,0,0,0,0,0,43000.0,0,0,832619,832619,No
bc1qp9q26u6el4p8yjh2gumafuccpjdgm66x5awjyk,0,0,0,0,0,42500.0,0,0,821142,821142,No
bc1q0xywq2dwydtkfy90pp6gc5dxc4wu56t2ywhxud,0,0,0,0,0,42500.0,0,150000.0,832563,834816,No
bc1p3jlfqlmpjx35ceh2aa2ns7aa79rdtpm9y8gpfrtr8jayh30dz8mqs96a9f,0,0,228256.0,0,0,42000.0,0,0,832591,833388,No
bc1qx0zlek5m3getml3g5n8yu9t38dddhueawhmqq0,0,0,0,0,0,41633.0,0,125000.0,824158,824158,No
bc1qvjlx87rqs2qxz2xfe8qpzgjeltuva4k3mpklju,0,0,0,0,0,41000.0,0,100000.0,820852,821613,No
bc1qwgh8uppw5r4hpsnsxpndauu35dgnuszwgmsvxj,0,0,0,0,0,41000.0,0,0,824295,824295,No
bc1qmnsl5sjw53pjpjeqzkrs88fthhh6rr9ye4t5ys,0,0,0,0,0,41000.0,0,170000.0,821765,832787,No
bc1qexzymrmjfpv6at4fenyne5ack8dtaczuf0p6ha,0,0,0,0,0,40000.0,0,0,823245,823245,No
bc1qge47lllj5rkv6pf3vumsprjl54k4sgpww3y6cz,0,0,0,0,0,40000.0,0,0,832570,832570,No
bc1qgsu2g6re4dy3nccx3ndjf72rwm0zrcwxhta5gq,0,0,0,0,0,40000.0,60000.0,0,834981,835015,No
bc1qguzlfkcu3er93ka35yas9ju5p4scrvcfz4h6j0,0,0,840000.0,0,0,40000.0,0,0,820847,821817,No
bc1qh8lujhujstdkzyd677e8lznpaxzzm9dx30q0y9,0,0,0,0,0,40000.0,0,0,820145,820145,No
bc1qhhv6rmxvq5mj2fc3zne2gpjqduy45urapje64m,420000.0,0,0,0,0,40000.0,0,0,828662,828663,No
bc1qhr6wq2rw2juhaf9dd2h452ap6c5ge53wnty4cg,0,0,0,0,0,40000.0,0,0,821826,821826,No
bc1qjl5gg22st8egrt9dfkay5j9etqvl6uaksjmhcv,0,0,0,0,0,40000.0,0,0,821331,821331,No
bc1qkr4svlfxuupg2eldx5hdjyjqmvtzcxtmw4p0n8,0,0,0,0,0,40000.0,0,0,821453,821453,No
bc1qm4ak0d4llhy04txnxagyltly636hra4kvdjtlg,0,0,0,0,0,40000.0,0,0,834132,834132,No
bc1qp373dduygtwq9q4cjz7035tvt865rq3n0ugke8,0,0,0,0,0,40000.0,50000.0,300000.0,822743,823240,No
bc1qq08yn8mqpx3qxkfv4lpu9heuee4gs2ttyyrr09,0,0,100000.0,0,0,40000.0,100000.0,0,827663,833932,No
15bFCbDuEnAW9sxTdiFXEjSdwwmxpUgYcS,0,0,0,0,0,40000.0,0,0,830368,830368,Yes
1AXu64it1cTSZfUgBTP8wTcz5Dpxvuni5v,0,0,0,0,0,40000.0,0,0,833948,833948,Yes
1BSKH1d7PsxWk8doGY4NGeWgCBfjZmmgMR,0,0,0,0,0,40000.0,0,0,825809,825809,Yes
1FVcqnidRFbs3ogSVyLSAa4cmRuweSWWLt,0,0,0,0,0,40000.0,0,0,821130,821130,Yes
1GtD2TikoNNNxwyh1uh2DoEB4P5MDYGiQ4,0,0,0,0,0,40000.0,0,0,821599,821599,Yes
1PdtcTcJ5Y78UecpeqTwJfiXn7eySpTRgp,0,0,0,0,0,40000.0,0,0,820540,820540,Yes
bc1p4ftw9l78qdwupc7z23m3u4w6lr8kfswuuw5dmwy8edjzs9hvh33qaez8kv,0,0,0,0,0,40000.0,0,0,829487,829487,No
bc1p9d97wvjlmst3fe2tmnp9gfn3tf4erhqnfxsvfkq8j83j30pqtmqsyt2s8t,0,0,0,0,0,40000.0,0,0,819998,819998,No
bc1pd6raxrudtjadhpagczu6xuam8865zzm7q3ue0fma7y7u8yd6t62qxl9xdu,0,0,0,0,0,40000.0,0,0,822847,822847,No
bc1pef69v8vtyz2es9g4kppqnqhmzk6rqtvxjsy5kvkv5gmz6k7s04csdmfhh9,0,0,0,0,0,40000.0,0,0,823256,823256,No
bc1pqfu6aznyldtysdgggvvvssl6c72peu6lusvrj5e675cqrwma2y6ql4kvv6,0,0,0,0,0,40000.0,0,0,834064,834064,No
bc1prad4c826lwp8s7v2x82pxh3krd5p22pxmc7sdzjrlstcjd4sahpsd590ph,0,0,0,0,0,40000.0,0,0,823131,823131,No
bc1pxnl6lpgvvl6rw5d299f37ugm8wh7ryfe9xw3l0qgejqx4l8pxpxsqawzv0,0,0,0,0,0,40000.0,0,0,835752,835752,No
bc1q0uc034ypula3jmjvn2selpch5jwge058eg8tjw,0,0,0,0,0,40000.0,0,0,820017,820017,No
bc1q36e3y6wcw77hh5lw0wjuxz9re2cxpwj3n6s5lh,0,0,0,0,0,40000.0,0,0,832567,832567,No
bc1q7g3ut3d5wcwspa92pmd68lc09ank0z3xdmynge,0,0,0,0,0,40000.0,0,0,820961,820961,No
bc1q8rl7kqem7ytyucyc82p4vfzz85qk658wlskt8a,0,0,20000.0,0,0,40000.0,0,100000.0,821607,833015,No
bc1q92xgaagfgrnhkl8w4w8l2lskfmcchyzhv7jx0w,0,0,430000.0,50000.0,0,40000.0,15000.0,200000.0,820499,824372,No
bc1qacut2klyz647vaphcuyeg09dvlr7mh9l6wgm7x,0,0,15000.0,0,0,40000.0,0,0,824840,832607,No
bc1qagvv6n3qp23pfdsdcuvn4766xut987e8arz0gl,0,0,54800.0,0,0,40000.0,0,0,820927,833101,No
bc1qalmr5fsgqnjjsgtmrc54vrqygvpw9uv2sf9akz,0,0,0,0,0,40000.0,0,0,820220,820220,No
bc1qarhwq2ky8ej77hnqlkq00aat6h68x96t9wmf5h,0,0,0,0,0,40000.0,0,0,823226,823226,No
bc1qaur2zjgsas492c36tu4fwewex8vr08flen8ufw,0,0,0,0,0,40000.0,0,0,821662,821662,No
bc1qavcz9u6q4ahx69nupwnxlrqms0epycl25na0x2,0,0,0,0,0,40000.0,0,0,822080,822080,No
bc1qd9g49sl8xetmtx7lrxnx0qj4mdmu5d6ttvwcnl,0,0,10000.0,125000.0,0,40000.0,10000.0,50000.0,818977,832609,No
bc1qdy40dajzghs7ndgrltxhkq8dtddazfrk9kc8cf,0,0,0,0,0,40000.0,0,0,820837,820837,No
bc1qe0gf9wp6gakxyerasqa8dyrz0h623y75vpukuu,0,0,0,0,0,40000.0,0,0,829118,829118,No
bc1qe5ft028kujfx8ysuevq40wu90rtls902jdm7r7,0,0,50000.0,0,0,40000.0,0,0,821260,822962,No
bc1qqmsufxwsxay3xtpjm60nr7ev96nt65j8f73ru9,0,0,0,0,0,40000.0,0,0,821049,821049,No
bc1qqye4d3cg32zsflsv65p35dyrxqctrll9sdrssw,0,0,0,0,0,40000.0,0,0,820009,820009,No
bc1qrau97630vhkxkpgczr653nkcv60z7k84pq92zm,0,0,0,0,0,40000.0,0,0,833155,833155,No
bc1qrtn55p8c48gthw8rvyjxhhkxvkx9eprh4m8kdh,0,0,0,0,0,40000.0,0,0,835600,835600,No
bc1qsh93c4uc58nzf7dzphyjwrner3gzy78mgszcpz,0,0,0,0,0,40000.0,0,0,821168,821168,No
bc1qssutasd84jntn307mj95d8c4w8f42qn7zcxrn7,0,0,0,0,0,40000.0,0,0,830004,830004,No
bc1qt5j7hqwqhzl2acswjpta0wa547yjdw6wxcukdv,0,0,0,0,0,40000.0,0,0,827040,827040,No
bc1qtlu72g5j4qzvre792hyxfqpwyfqkrd3y4h6q3c,0,0,100000.0,265000.0,0,40000.0,0,1400000.0,820101,826700,No
bc1qtzjc9kxmr764z8gwxz3x699cyequhl2sdxmtwg,0,0,0,0,100000.0,40000.0,0,0,834387,834652,No
bc1qu375csv9hxqa4dxe8d8aqvhx3rft4m5256d8uy,0,0,0,0,0,40000.0,0,350010.0,821152,821422,No
bc1qujjwughf54xz4csvrepd2hmkx7vkqrnc0gnk8m,0,0,0,0,0,40000.0,0,1900000.0,828410,828434,No
bc1qul769kfcteemfzg26xjrkej9t590tg7cnue67v,0,0,75000.0,0,0,40000.0,0,0,820054,820176,No
bc1qv58npfj5e2nc4znfrcf7g6ysxzs8sf2xde0ps7,0,0,0,0,0,40000.0,0,0,820798,820798,No
bc1qvsrsft79xjt4a0y4d5aykv8jgzl33j3arrxftt,0,0,0,0,0,40000.0,0,0,834981,834981,No
bc1qw0ex9utru3g74v3zsr26hsuhk9s8gvh82q9saz,0,0,0,0,0,40000.0,0,0,823119,823119,No
bc1qw39asr7ns38ugu6uuxhyrnk2cr0a0wxytnglcf,0,0,35000.0,0,0,40000.0,0,0,820662,820686,No
bc1qwa8gq3vh9xzxzdkklly9vzwshr7466960e9h0q,0,0,0,0,0,40000.0,0,0,827543,827543,No
bc1qwj25mrsdhzesfaf43k427gpkdgr594jhjh7v00,0,0,0,0,0,40000.0,0,0,821478,821478,No
bc1qxkfj0jtd6p89xk0wp253u53gmfz6l5y44nf4pf,0,0,0,0,0,40000.0,0,0,835047,835047,No
bc1qz3q6arkxchwjzgenl8umlxm7eaulnh9et3yvtk,0,0,0,0,0,40000.0,0,0,835627,835627,No
bc1qzedlv5acp5ehvanzrest48xj2ntvs4tlvfnq3j,0,0,0,0,0,40000.0,0,0,820434,820434,No
bc1pyw7rrkm6f58cuaynh6zl27jnm3z94aaymx3d0amrly66dhsaem3qwf3ee2,0,0,0,0,0,39999.0,0,0,831045,831045,No
1Gfx4a9VvySxhS53BPTp93L6PQ5CxUE5Gy,0,0,8118.0,0,0,39600.0,0,0,796741,796741,Yes
18TVbmYCFn2zzd7uGjrEyuGef1jMtLrZNM,0,0,0,0,0,39000.0,0,100000.0,834652,834653,Yes
bc1q24geleatk8l0tn5nr3j8vckxmlnd7x80cznzn0,0,0,0,0,0,39000.0,0,0,832660,832660,No
bc1q3j4t3n3q0fxc6tcu44ufpfw6alru38yqv0rxl7,0,0,0,0,0,39000.0,0,0,827814,827814,No
bc1qvc27d03vpd4w3gf9y45gpzzj6n3f22paxxc6vk,0,0,0,0,0,39000.0,0,0,821393,821393,No
bc1qcprx3rvcmez2q55wmz56fm77rm0mv425dpmz29,0,0,0,0,0,38999.0,0,0,834464,834464,No
bc1ql6f94angkcshqlauf7jng6uk5450csp9a4w3sq,0,0,0,0,0,38000.0,0,0,825717,825717,No
bc1qj5lds3g2as5lfvm35eugf0z7njpu0szquxqmrs,0,0,0,75000.0,0,37500.0,0,25000.0,821578,832542,No
bc1qpxy8d6pvzvjyy0jyp4aaaelk29qm6xzcjqyvrg,0,0,0,0,0,37500.0,0,510000.0,834145,834656,No
bc1q4fgylwacxkw0z9gsjtp9j3pdj9u6lt2vnuan0n,0,0,0,0,0,37500.0,37500.0,100000.0,821680,832987,No
bc1q4ymytf6kxcn7z8nde2aatjs23rz6z3s24csuye,0,0,0,115000.0,0,36800.0,75000.0,500000.0,832125,832543,No
16pux1HajA55NLFvBA1pb5LxVc84Q48SHv,0,0,0,0,0,36500.0,0,0,835657,835657,Yes
bc1pwftcr0ek8u4x5yhjyjcjlvxse57rw6grf077gfca60ncyp40aj7sf2laff,0,0,0,0,0,36500.0,0,1050000.0,823272,823365,No
bc1qfdjxpzeprj2xjwrgjw8zq96xlfrnhe32r8g7g7,0,0,0,0,0,35781.0,0,0,823574,823574,No
bc1qg8ljuzy93hfcfhemuwv0qw5cydzgf87xumjul3,0,0,0,0,0,35000.0,0,0,820428,820428,No
bc1qga436j2e0x8mn3arc7w4vpxsfh6f0xanx6xupc,0,0,0,0,0,35000.0,0,0,832497,832497,No
bc1qjpq2ujxlsnvvfxz6gpqyhrze50yjmts7n6cre5,0,0,0,0,0,35000.0,0,50000.0,821894,822395,No
bc1qjr4sws098y8n3yerva0dsswr68avuxutxl9m9f,0,0,0,0,0,35000.0,0,0,824213,824213,No
bc1qnntnwqdatdjnryz8ksz08yyj2vsxu9x3zgy9r8,0,0,0,0,0,35000.0,0,0,832607,832607,No
bc1qpfh0ryrtjltdstwqhuet2lr94mdmne3qcccvns,0,0,0,0,0,35000.0,0,0,820556,820556,No
bc1qplnavdp62cq26yy0zd5tx9znc24fvrruxv25nv,0,0,0,0,0,35000.0,0,450000.0,821488,821683,No
bc1qpya0ej4artsy4akzxuvnad4j3mqg5aycu305ap,0,0,0,0,0,35000.0,0,100000.0,820821,820981,No
1NocjQLtQQ5G6p4gWgC9yb4aiLzkNAGoBz,0,0,0,0,0,35000.0,0,0,820221,820221,Yes
1Q34EKchAvYeXi4qPeX7TZ5ixcjep1Mhao,0,0,0,0,0,35000.0,0,0,820859,820859,Yes
bc1p0c5hv66cgt6ujzy03p05kzc95qer9svxdwvwyy0jxcm288zxdzysc3jqe4,0,0,0,0,0,35000.0,0,0,828475,828475,No
bc1pgh4y2mk9fg5ntt70tq2q25sfxd6cx46je7qylwf7algs8r8nlayqamzh94,0,0,0,0,0,35000.0,0,0,825632,825632,No
bc1phq0hxtlmy7hj8k8wvhvlfn8g7s3cazup96kcxaew6nsqqup4wl3qwtxva4,0,0,100000.0,0,0,35000.0,0,0,820001,820017,No
bc1plrpyy6kpwj0ejvl3yueggsxtkew3d4ghu4uj3vy8exa9w8sz6ejq85huz6,0,0,74900.0,0,0,35000.0,0,0,831073,831132,No
bc1pm83fg6zz350nfwju8m03llkk07eyawcdrym4fczkcautw8jvewhqekfq6r,0,0,0,0,0,35000.0,0,0,833829,833829,No
bc1pqv3f6ceg3qznsqzld0qhkmnyfparz5x0qgzdnrurljrtamu0l5zqzcmw8g,0,0,0,0,0,35000.0,0,0,822728,822728,No
bc1q23peda7tms25zwuxj79435skrp5xag5g6af8um,0,0,30000.0,0,0,35000.0,0,45000.0,820845,822993,No
bc1q5c5et3vm0xx9ntrva2h44fyyzcm8a5d8xcwsa0,0,0,0,0,0,35000.0,0,0,816901,816901,No
bc1q5lt099k0jldpjfg8ulzxcx42t696p059kk0auj,0,0,0,0,0,35000.0,0,0,833819,833819,No
bc1q6afk9a3qx3y594swm0x6e3pntlzgfkhqt5egyu,0,0,225000.0,25000.0,0,35000.0,0,0,820884,833971,No
bc1q9ugu0jv5kac5vxsdp0p4e0zfha0v3nndn2gccw,0,0,0,0,0,35000.0,0,0,834295,834295,No
bc1qc9yq54j9k4gcsc75lljmd0grqnm23dmh3er38w,0,0,57500.0,0,0,35000.0,0,0,820450,822722,No
bc1qcsxfw8lxsc068qstpkdnz6lcn695knlg60kg7h,25000.0,0,100000.0,50000.0,0,35000.0,0,75000.0,832875,832878,No
bc1qwpedsfd4rzemtx59c39dglzp5mz4727r25zx3j,0,0,0,0,0,35000.0,0,0,831002,831002,No
bc1qxjzhkzjwz8u9574wf4dft7j0zcdwh7r42afcn0,0,0,0,0,0,35000.0,0,0,833109,833109,No
bc1qxl5zar9l7kyhhct0qmdcwkq7lzpk7yqcypap4r,0,0,0,0,0,35000.0,0,0,821731,821731,No
bc1q2vx0z98500pg4axavsdc8chqxukmp9t2jpxw56,0,0,0,0,0,34000.0,0,0,833908,833908,No
bc1qk2sdac9hgq7td35skv0d9lafvsw89fncysmje2,15000.0,0,42500.0,0,0,34000.0,0,0,821062,821831,No
bc1qq40vmxvpw67nur2xwhvv7kuz6d4psk0fqzxvdf,0,0,0,0,0,34000.0,0,0,822038,822038,No
bc1q6k7xd5tvawkrcyeuv33jxj75599wcpvz42yuh2,0,0,0,0,0,34000.0,0,0,822550,822550,No
bc1qdc0h6vgk6q6afdkr5sv8gh397ay2dg5dpk4q30,0,0,0,0,0,34000.0,0,150000.0,826993,826995,No
bc1q46me5ywfgyk28wsqwvsp9v6x5ucg7t4zuwtg87,0,0,0,0,0,33333.0,0,0,817132,817132,No
bc1qfkqlzxl4zker8wsmn7v6gvrgxmgqzq96d35vsu,0,0,0,0,0,33333.0,0,0,821007,821007,No
bc1qneuanc0fs3v9jhezwx7jwge660jk42jrejmes4,0,0,420000.0,25000.0,0,33333.0,10000.0,100000.0,802829,833957,No
bc1qpna3tvf2ypvjhfqyq7ptrkvq96xwwk3t9za3xf,0,0,0,0,0,33300.0,50000.0,0,826296,827158,No
bc1qgtjch3s89pfkc0quc9m0f5d9yf3k7hmkvvlwr2,0,0,0,0,0,33050.0,40000.0,0,824150,834319,No
bc1q482rpmpc24lvnay9xwaqyx02e779r68x8hpl4s,0,0,50000.0,50000.0,0,33000.0,0,50000.0,821587,829456,No
bc1q5l87dfsnad92uqcueetl3f2adzfxvd6uzjvfak,0,0,0,0,0,33000.0,0,0,822828,822828,No
bc1q6hywnu8jve7njk685s8rg6yrhprc9yl9ag8eve,0,0,0,0,0,33000.0,0,0,822524,822524,No
bc1q7kn2ztc6hl5sx0ezsjvd9m2d5797axzk4uyn5v,0,0,0,0,0,33000.0,0,0,822550,822550,No
bc1qy28m0hynhmyj5n8ml8m5grq8tplgcy6s85fyq9,0,0,0,0,0,32500.0,140000.0,449000.0,821249,823305,No
bc1qds22un2tau8q4lx7z5qqfrv7fktulpqg7k3080,0,0,0,0,0,32000.0,0,0,832589,832589,No
14fiJBdy62pcFe6K4sfDgkNYtJxjzjXdXc,0,0,0,0,0,32000.0,0,0,826230,826230,Yes
bc1p0s6kcs8hn0cuav9uq9emvrutmrt60zwz5xgtzpfmq0gxu6sd7hksvl4p77,0,0,0,0,0,32000.0,0,100000.0,834040,834512,No
bc1ptgax6j0r67jmg4a8epd6kfa0ltuxwrlhy3aszq7l85jgkyye6xps0ymvel,0,0,0,0,0,32000.0,0,0,834144,834144,No
bc1q0qsaf65ls7w93q55gd0kl7cs55hvzghvhjxtte,0,0,0,0,0,32000.0,0,710000.0,821058,821388,No
1PVJr5Rd8PJGb71zL6GkSiwmBvCHFuDuWP,0,0,0,0,0,31000.0,0,0,822130,822130,Yes
